RA,Idade,Tempo p chegar na faculdade (min),Irm�os,Deps,Horas de Estudo/Semana,Transporte,Nota M�dia no �ltimo Semestre,Horas de Sono por Noite,Trabalha
23-14476,36,30,1,4,10,carro,74.88,4,sim
23-14338,19,30,1,2,3,onibus prefeitura,81,5,sim
23-14322,19,50,3,2,24,�nibus,79,6,sim
23-14398,19,20,3,3,2,Carro,70,7,sim
22-12279,23,10,2,1,algumas,moto,69.5,7,sim
23-14325,20,15,2,3,2 horas,Carro ,73,8,nao
23-14305,23,15,1,1,2,Moto,83.00,4,sim
23-15414,22,10,3,0,0,Moto,85.85,5,sim
23-15216,19,20,0,0,5,Carro,75,6,sim
23-15065,20,20,0,1,6,Moto,74.5,5,sim
17-12630,25,15,4,1,0,Carro ,81.7,7,sim
23-14337,19,10,1,3,2,Carro,80.5,5,sim
22-12390,22,15,1,1,2,Carro ,"77.5",6,sim
23-15155,21,90,1,1,2,onibus prefeitura,66.6,8,nao
23-15123,18,10,1,0,2,onibus prefeitura,91.85,8,nao
23-14887,19,90,3,5,3,Onibus Prefeitura,63.12,8,nao
22-12273,20,10,1,0,0,moto,"90,8",5,sim
23-14320,24,10,3,0,3,Carro ,"92,86",6:00,sim
23-14436,21,15,4,0,1,onibus,"92,85",6:30,sim
23-14313,19,50,1,3,5,onibus prefeitura,72,6,sim
23-14950,20,45,2,0,3,Kombi Prefeitura,85,5:40,sim
23-15122,22,8,0,3,4,moto,68,5,sim
23-14317,20,30,1,0,5,onibus prefeitura,85,4:20,nao
23-14984,23,40,0,0,10,onibus prtefeitura,"86,72",6,nao
23-14315,,40,3,0,2,onibus prefeitura,"89,42","5,5",sim
23-14339,19,40,1,1,6,onibus prefeitura,"82,5",7,sim
22-10505,21,12,1,0,6,Carro,86,5,sim
23-15012,19,90,1,0,6,onibus prefeitura,"79,2",6,nao
23-14333,20,10,1,0,0,Moto,"90,14",6,sim
23-14309,21,15,0,3,5,Moto ,"70,0",7,sim
23-15251,19,30,0,0,10,onibus ,"84,3",6,nao
23-14340,23,10,4,0,5,Carro ,"88,28",8,nao
23-14214,19,20,1,0,5,COVEPE,"88,42",7,sim
23-14384,27,80,1,3,1,onibus prefeitura,"77,6",7,sim
23-15027,19,60,1,0,4,onibus prefeitura,,,
23-14523,24,20,1,0,5,Moto ,79,7,sim
22-11584,21,90,1,2,24,Van,,6,sim
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
